PLAYER,TEAM,Games Played,MIN,Points,Field Goals Made,Field Goals Attempted,Field Goal Percentage,Three-Point Field Goals Made,3PA,3P%,FTM,FTA,FT%,Offensive Rebounds,Defensive Rebounds,Rebounds,Assists,Steals,Blocks,Turnovers,Efficiency,Year
Anthony Davis,LAL,5,41.6,27.8,11.8,18.6,63.4,0.0,1.0,0.0,4.2,5.2,80.8,3.0,12.6,15.6,4.0,0.4,1.6,2.2,39.4,2023
LeBron James,LAL,5,40.8,27.8,11.2,19.8,56.6,2.0,5.2,38.5,3.4,4.6,73.9,0.8,6.0,6.8,8.8,2.4,1.0,3.8,33.2,2023
Austin Reaves,LAL,5,34.8,16.8,6.0,12.6,47.6,1.4,5.2,26.9,3.4,3.8,89.5,1.0,2.8,3.8,3.6,1.4,0.6,0.8,18.4,2023
D'Angelo Russell,LAL,5,37.0,14.2,5.6,14.6,38.4,2.8,8.8,31.8,0.2,0.4,50.0,0.2,2.6,2.8,4.2,0.8,0.2,1.8,11.2,2023
Rui Hachimura,LAL,5,30.6,7.8,3.0,7.6,39.5,1.0,2.8,35.7,0.8,1.6,50.0,1.2,2.6,3.8,0.8,0.0,0.0,0.4,6.6,2023
Taurean Prince,LAL,5,22.2,7.4,2.4,5.8,41.4,1.0,3.4,29.4,1.6,1.6,100.0,0.2,2.2,2.4,0.6,0.2,0.4,0.2,7.4,2023
Spencer Dinwiddie,LAL,5,14.6,3.0,1.0,2.8,35.7,0.4,1.6,25.0,0.6,1.2,50.0,0.2,1.2,1.4,1.6,0.4,0.2,0.2,4.0,2023
Gabe Vincent,LAL,5,13.8,1.4,0.6,2.4,25.0,0.2,1.4,14.3,0.0,0.0,0.0,0.2,1.4,1.6,0.6,0.4,0.0,0.6,1.6,2023
Jaxson Hayes,LAL,4,6.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.5,50.0,0.8,2.3,3.0,0.3,0.0,0.0,0.5,2.3,2023
LeBron James,LAL,16,38.7,24.5,9.2,18.4,49.8,1.8,6.6,26.4,4.4,5.8,76.1,1.6,8.3,9.9,6.5,1.1,1.1,2.5,29.9,2022
Anthony Davis,LAL,16,38.0,22.6,8.3,15.9,52.0,0.3,0.9,33.3,5.8,6.8,85.2,2.4,11.7,14.1,2.6,1.4,3.1,2.1,32.9,2022
Austin Reaves,LAL,16,36.2,16.9,5.6,12.1,46.4,2.4,5.5,44.3,3.2,3.6,89.5,1.3,3.2,4.4,4.6,0.6,0.2,1.6,18.3,2022
D'Angelo Russell,LAL,16,29.6,13.3,5.2,12.2,42.6,1.7,5.4,31.0,1.3,1.6,76.9,0.6,2.3,2.9,4.6,0.7,0.3,1.8,12.7,2022
Rui Hachimura,LAL,16,24.3,12.2,4.6,8.2,55.7,1.2,2.4,48.7,1.9,2.1,88.2,0.6,3.1,3.6,0.6,0.5,0.3,0.6,12.7,2022
Dennis Schroder,LAL,16,26.1,7.4,2.6,6.4,39.8,0.8,2.4,33.3,1.4,1.8,82.1,0.2,1.8,1.9,2.9,1.0,0.2,1.3,7.9,2022
Lonnie Walker IV,LAL,13,13.8,6.2,2.2,4.6,48.3,1.0,2.6,38.2,0.7,0.9,75.0,0.1,0.8,0.9,0.8,0.5,0.1,0.3,5.6,2022
Jarred Vanderbilt,LAL,15,16.5,4.6,1.6,4.0,40.0,0.5,1.9,24.1,0.9,1.3,70.0,1.3,1.9,3.2,0.8,0.7,0.8,0.9,6.5,2022
Troy Brown Jr.,LAL,12,10.3,1.8,0.8,2.3,35.7,0.2,1.3,13.3,0.0,0.0,0.0,0.3,1.7,2.0,0.9,0.2,0.1,0.0,3.5,2022
LeBron James,LAL,6,37.3,23.3,9.0,19.0,47.4,3.0,8.0,37.5,2.3,3.8,60.9,1.2,6.0,7.2,8.0,1.5,0.3,4.2,24.7,2020
Anthony Davis,LAL,5,28.8,17.4,5.0,12.4,40.3,0.4,2.2,18.2,7.0,8.4,83.3,1.4,5.2,6.6,2.6,0.6,1.6,1.2,18.8,2020
Dennis Schroder,LAL,6,32.7,14.3,4.7,11.7,40.0,1.3,4.3,30.8,3.7,4.3,84.6,0.2,2.8,3.0,2.8,1.0,0.2,1.7,12.0,2020
Andre Drummond,LAL,5,21.0,9.0,3.8,6.4,59.4,0.0,0.0,0.0,1.4,2.0,70.0,3.8,7.2,11.0,0.0,0.8,0.6,2.2,16.0,2020
Kyle Kuzma,LAL,6,21.5,6.3,2.3,8.0,29.2,0.7,3.8,17.4,1.0,1.5,66.7,0.7,3.2,3.8,1.2,0.3,0.2,1.0,4.7,2020
Kentavious Caldwell-Pope,LAL,5,29.2,6.2,2.2,5.8,37.9,0.8,3.8,21.1,1.0,1.0,100.0,0.4,2.4,2.8,1.0,1.0,0.0,0.4,7.0,2020
Alex Caruso,LAL,6,20.2,5.8,2.3,6.3,36.8,0.8,2.8,29.4,0.3,0.3,100.0,0.3,1.0,1.3,0.5,0.2,0.7,1.2,3.3,2020
Wesley Matthews,LAL,6,18.3,5.5,1.7,5.5,30.3,1.2,4.2,28.0,1.0,1.0,100.0,0.8,0.8,1.7,0.3,0.3,0.0,0.0,4.0,2020
Marc Gasol,LAL,5,17.6,5.2,1.6,2.6,61.5,1.4,2.2,63.6,0.6,0.8,75.0,0.8,3.0,3.8,3.0,0.8,0.8,0.8,11.6,2020
Anthony Davis,LAL,21,36.6,27.7,9.8,17.1,57.1,1.1,2.9,38.3,7.1,8.5,83.2,2.6,7.1,9.7,3.5,1.2,1.4,2.5,32.3,2019
LeBron James,LAL,21,36.3,27.6,10.2,18.2,56.0,2.1,5.7,37.0,5.1,7.1,72.0,1.3,9.4,10.8,8.8,1.2,0.9,4.0,35.2,2019
Kentavious Caldwell-Pope,LAL,21,29.0,10.7,3.8,9.0,41.8,2.1,5.7,37.8,1.0,1.3,81.5,0.4,1.7,2.1,1.3,1.0,0.2,0.7,9.1,2019
Kyle Kuzma,LAL,21,23.0,10.0,3.7,8.5,43.0,1.2,4.0,31.3,1.4,1.8,78.4,0.9,2.2,3.1,0.8,0.3,0.3,1.0,8.2,2019
Rajon Rondo,LAL,16,24.7,8.9,3.4,7.6,45.5,1.3,3.1,40.0,0.8,1.2,68.4,0.8,3.5,4.3,6.6,1.4,0.1,2.1,14.7,2019
Danny Green,LAL,21,25.0,8.0,2.8,8.1,34.7,1.9,5.5,33.9,0.5,0.7,66.7,1.2,2.0,3.1,1.2,1.0,0.8,0.6,8.0,2019
Alex Caruso,LAL,21,24.3,6.5,2.3,5.4,42.5,0.8,2.9,27.9,1.1,1.4,80.0,0.7,1.6,2.3,2.8,1.1,0.6,1.5,8.4,2019
Markieff Morris,LAL,21,18.4,5.9,2.1,4.7,44.9,1.4,3.3,42.0,0.3,0.4,77.8,0.6,2.5,3.0,1.0,0.3,0.1,0.8,6.9,2019
Dwight Howard,LAL,18,15.7,5.8,2.2,3.2,68.4,0.1,0.1,50.0,1.4,2.5,55.6,1.8,2.8,4.6,0.5,0.4,0.4,0.9,8.8,2019
