Customer_id,Connection,Weight,Unit_type,Day,Week
1,17,28.901873496718714,20,1,0
1,17,27.430404082448582,20,2,0
1,17,9.10681296893917,20,3,0
1,17,27.48292576740252,20,4,0
1,17,13.749975000776285,20,5,0
1,17,24.90071242946022,20,6,0
1,17,15.434325417277162,20,7,0
1,14,21.201577541005577,20,1,0
1,14,19.596458278824876,20,1,0
1,14,19.136324220007246,20,1,0
1,14,7.612015425123411,20,2,0
1,14,3.0,20,2,0
1,14,5.959650814588818,20,2,0
1,14,3.648435963614458,20,3,0
1,14,5.55053176094285,20,3,0
1,14,3.0,20,3,0
1,14,19.962793920124305,20,4,0
1,14,24.86053045486919,20,4,0
1,14,23.22313766404,20,4,0
1,14,9.714155142733265,20,5,0
1,14,18.81386185651429,20,5,0
1,14,23.29538814299898,20,5,0
1,14,3.022936716997445,20,6,0
1,14,19.215347707227508,20,7,0
1,2,14.495921787859606,20,1,0
1,2,35.59027743766,20,1,0
1,2,27.455757247770997,20,1,0
1,2,32.14161927682245,20,1,0
1,2,29.95341107531093,20,2,0
1,2,27.130923283210365,20,2,0
1,2,26.095810499205687,20,2,0
1,2,26.38976603360195,20,2,0
1,2,13.529492299261658,20,3,0
1,2,9.008858538726463,20,3,0
1,2,10.53745436267709,20,3,0
1,2,33.1683697084345,20,3,0
1,2,29.483163284157975,20,4,0
1,2,32.55786477906265,20,4,0
1,2,32.29107788525536,20,4,0
1,2,12.093632905310404,20,4,0
1,2,26.89715771011378,20,5,0
1,2,29.467077778923535,20,5,0
1,2,30.819136977693784,20,5,0
1,2,12.605363034605645,20,5,0
1,2,12.760847277106853,20,6,0
1,2,13.203051630017102,20,7,0
2,6,14.97041143896054,20,1,0
2,6,13.188534312533875,20,2,0
2,6,33.188776944752725,20,3,0
2,6,32.03052008946208,20,4,0
2,6,15.786364051667594,20,5,0
2,6,37.739048045886506,20,6,0
2,6,33.25430961346474,20,7,0
2,4,23.606377801174617,20,1,0
2,4,25.032303295141272,20,1,0
2,4,3.0,20,2,0
2,4,36.97277393582813,20,2,0
2,4,4.618143840345661,20,3,0
2,4,31.659207372590213,20,3,0
2,4,35.4809397399608,20,4,0
2,4,3.0,20,4,0
2,4,21.524525052055896,20,5,0
2,4,24.671377510003285,20,5,0
2,4,37.3318958150102,20,6,0
2,4,3.0,20,7,0
2,17,40.05136402280569,20,1,0
2,17,8.139919908037793,20,1,0
2,17,39.01457512498395,20,2,0
2,17,27.641031626584265,20,2,0
2,17,29.12017542952766,20,2,0
2,17,7.261941733673729,20,3,0
2,17,7.833527737338902,20,3,0
2,17,25.99450937762883,20,3,0
2,17,8.719468490723454,20,4,0
2,17,41.097133429340325,20,4,0
2,17,3.0,20,4,0
2,17,24.994745620063618,20,5,0
2,17,38.4264637171357,20,5,0
2,17,32.0602675892245,20,6,0
2,17,38.90803165330856,20,7,0
2,6,27.883487182591388,20,1,0
2,6,5.92438813045383,20,1,0
2,6,9.786452947690742,20,2,0
2,6,30.322734205607592,20,2,0
2,6,7.669094198177186,20,3,0
2,6,3.298602231267383,20,3,0
2,6,3.0,20,3,0
2,6,5.665834534947743,20,3,0
2,6,7.7879010675844205,20,4,0
2,6,27.470242192319038,20,4,0
2,6,4.988907706259881,20,5,0
2,6,31.798848979476084,20,6,0
2,6,8.195851773342788,20,7,0
3,15,3.6655544459969183,20,1,0
3,15,3.0,20,2,0
3,15,7.0878534058707725,20,3,0
3,15,28.11117732207169,20,4,0
3,15,5.805007666256632,20,5,0
3,15,3.6728952728406776,20,6,0
3,15,3.0,20,7,0
3,18,17.85806099018896,20,1,0
3,18,8.314263462264158,20,1,0
3,18,33.18573714010611,20,2,0
3,18,13.217131502693611,20,2,0
3,18,16.279551566190634,20,3,0
3,18,14.284065235464404,20,3,0
3,18,37.9928350484497,20,4,0
3,18,15.900395884983872,20,4,0
3,18,8.56559114225867,20,5,0
3,18,36.08175524558338,20,5,0
3,18,8.210631257214587,20,6,0
3,18,13.294858912879004,20,7,0
3,5,36.5646621635584,20,1,0
3,5,8.841071376804386,20,2,0
3,5,39.54080597623924,20,3,0
3,5,32.71960380823491,20,3,0
3,5,5.532613074927446,20,4,0
3,5,36.40099516559844,20,4,0
3,5,25.535312290740237,20,5,0
3,5,37.430197698099384,20,5,0
3,5,20.92620437574981,20,6,0
3,5,21.534839590489455,20,7,0
3,3,19.54793991049903,20,1,0
3,3,37.21183139031329,20,1,0
3,3,16.541383242275522,20,1,0
3,3,13.425543843620458,20,2,0
3,3,12.032015343820476,20,2,0
3,3,35.75430524873141,20,2,0
3,3,16.14136359519216,20,3,0
3,3,35.73908860854647,20,3,0
3,3,37.32636710022608,20,3,0
3,3,11.728364889551571,20,4,0
3,3,12.064564208336389,20,4,0
3,3,42.402849181178404,20,4,0
3,3,14.551450784373051,20,5,0
3,3,43.817417108903,20,5,0
3,3,11.921304450871787,20,5,0
3,3,38.85196054721321,20,6,0
3,3,39.92612670120067,20,7,0
4,4,34.81116665021888,20,1,0
4,4,10.035574584229217,20,2,0
4,4,6.665647642139805,20,3,0
4,4,34.24027097821449,20,4,0
4,4,35.336994961726965,20,5,0
4,4,4.8197582167263056,20,6,0
4,4,36.991297041451176,20,7,0
4,17,14.299089820049574,20,1,0
4,17,25.078607937258635,20,1,0
4,17,28.23469365002482,20,2,0
4,17,10.749239762238766,20,2,0
4,17,29.676270497583644,20,3,0
4,17,13.396613801435997,20,3,0
4,17,13.077736751696529,20,4,0
4,17,10.40523320201791,20,4,0
4,17,29.377831590857316,20,5,0
4,17,7.966722628485142,20,5,0
4,17,10.860658922586731,20,6,0
4,17,30.401913581917587,20,7,0
4,10,32.00828920561789,20,1,0
4,10,34.51590204427496,20,2,0
4,10,30.866531259153817,20,3,0
4,10,17.631443558308142,20,3,0
4,10,41.07054024724002,20,4,0
4,10,35.48613341072671,20,4,0
4,10,39.08769319813406,20,5,0
4,10,36.18261185744926,20,6,0
4,10,28.896742463467504,20,7,0
4,9,21.872203234851852,20,1,0
4,9,23.45015092648654,20,2,0
4,9,24.239428121021703,20,3,0
4,9,39.3616427896274,20,3,0
4,9,35.228816744494935,20,4,0
4,9,22.16618001885237,20,4,0
4,9,18.894659709697976,20,5,0
4,9,37.02387260748612,20,5,0
4,9,27.865288209861742,20,6,0
4,9,15.396107650323207,20,7,0
5,17,6.110324242007068,20,1,0
5,17,3.0,20,2,0
5,17,15.016760334087827,20,3,0
5,17,3.0,20,4,0
5,17,9.28316188925287,20,5,0
5,17,19.97233254212844,20,6,0
5,17,9.779647071249713,20,7,0
5,13,17.965245091838387,20,1,0
5,13,23.91031914001701,20,2,0
5,13,32.18911064766026,20,3,0
5,13,39.10350968614919,20,4,0
5,13,20.206448944053374,20,5,0
5,13,11.039830816389058,20,6,0
5,13,37.596619439061456,20,7,0
5,10,8.85089725728255,20,1,0
5,10,3.7436754779504766,20,1,0
5,10,14.386780791380325,20,2,0
5,10,6.254575165125569,20,2,0
5,10,6.7136178698867806,20,3,0
5,10,3.0,20,3,0
5,10,4.286778280785217,20,4,0
5,10,14.061459447122791,20,4,0
5,10,7.438468224202714,20,5,0
5,10,14.353841915752087,20,5,0
5,10,5.641785608343357,20,6,0
5,10,12.654293503097799,20,7,0
5,17,37.211589102757756,20,1,0
5,17,39.76725242489452,20,1,0
5,17,37.25038920466939,20,2,0
5,17,38.9133125058009,20,2,0
5,17,38.67239025325624,20,3,0
5,17,41.3446326403094,20,3,0
5,17,31.878348189718185,20,4,0
5,17,36.41413593119455,20,5,0
5,17,28.529528049618953,20,6,0
5,17,30.927021405856053,20,7,0
6,15,3.8842781542183453,20,1,0
6,15,12.660862192516834,20,2,0
6,15,4.419847156737637,20,3,0
6,15,40.30548295780382,20,4,0
6,15,7.566144704445503,20,5,0
6,15,4.995389647863458,20,6,0
6,15,9.392329624473536,20,7,0
6,15,24.9836886184842,20,1,0
6,15,11.07354171755281,20,2,0
6,15,4.643037982699979,20,3,0
6,15,7.8797618479197125,20,4,0
6,15,10.019439492039067,20,5,0
6,15,23.288196922855434,20,6,0
6,15,9.30585699539955,20,7,0
6,9,16.39730492042012,20,1,0
6,9,34.12822561764255,20,2,0
6,9,9.596662864604642,20,3,0
6,9,4.385625206300974,20,4,0
6,9,7.810626085431546,20,5,0
6,9,7.045185743694908,20,6,0
6,9,7.475857039015896,20,7,0
6,15,31.736366902856155,20,1,0
6,15,22.35638267481412,20,1,0
6,15,28.39495805941406,20,2,0
6,15,25.012700432787785,20,2,0
6,15,24.934363482355554,20,3,0
6,15,24.515656157595245,20,4,0
6,15,22.795976520081975,20,4,0
6,15,24.145472864188104,20,5,0
6,15,23.943863810105412,20,5,0
6,15,22.349163645356324,20,6,0
6,15,29.441753116146728,20,7,0
7,18,24.510591750664958,20,1,0
7,18,34.49073357353263,20,2,0
7,18,41.26229229347557,20,3,0
7,18,10.181984432054545,20,4,0
7,18,38.87766761431923,20,5,0
7,18,10.36272360788284,20,6,0
7,18,13.737392114036973,20,7,0
7,7,11.989143044895036,20,1,0
7,7,15.49799019876989,20,2,0
7,7,7.686307920593478,20,3,0
7,7,7.11373394189393,20,4,0
7,7,11.456521302306614,20,5,0
7,7,11.504574804816244,20,6,0
7,7,11.095576572714217,20,7,0
7,1,30.194810031504378,20,1,0
7,1,23.585062950279447,20,1,0
7,1,27.54359380597864,20,2,0
7,1,24.674624443594038,20,2,0
7,1,24.147540299760905,20,3,0
7,1,37.37539784375738,20,4,0
7,1,36.23998134580769,20,5,0
7,1,36.550816040046826,20,6,0
7,1,36.962764092520125,20,7,0
8,4,28.121769824310938,20,1,0
8,4,7.719876981159871,20,2,0
8,4,20.296935438354787,20,3,0
8,4,7.47112651505082,20,4,0
8,4,17.00545202308698,20,5,0
8,4,16.11698830571606,20,6,0
8,4,28.609848439170324,20,7,0
9,6,10.42273896286168,20,1,0
9,6,11.969071848045674,20,2,0
9,6,16.75508530969314,20,3,0
9,6,20.514242298396535,20,4,0
9,6,14.3832672429854,20,5,0
9,6,22.293271508469736,20,6,0
9,6,15.093016689994144,20,7,0
9,11,36.83477909944076,20,1,0
9,11,28.377766330249674,20,2,0
9,11,41.57168117746567,20,3,0
9,11,25.02884759758225,20,4,0
9,11,38.5642465567974,20,5,0
9,11,23.11524796794858,20,6,0
9,11,25.419003020763597,20,7,0
9,1,36.396103006504205,20,1,0
9,1,32.731184048432596,20,1,0
9,1,33.97722707315007,20,2,0
9,1,38.003761842294985,20,2,0
9,1,36.06504999896721,20,3,0
9,1,6.688055543961015,20,4,0
9,1,3.0,20,5,0
9,1,4.136531488773464,20,6,0
9,1,3.20902229992659,20,7,0
10,8,28.379198895020703,20,1,0
10,8,28.72007459563043,20,2,0
10,8,12.808365459242843,20,3,0
10,8,30.01733030421697,20,4,0
10,8,28.30172457886076,20,5,0
10,8,12.096453038202416,20,6,0
10,8,22.401224007305434,20,7,0
10,14,21.40178948376095,20,1,0
10,14,24.05347942193097,20,2,0
10,14,11.907108615901434,20,3,0
10,14,30.74443363935472,20,4,0
10,14,19.54561179244433,20,5,0
10,14,14.420397187431902,20,6,0
10,14,12.973187776110494,20,7,0
10,12,18.24128148462468,20,1,0
10,12,31.479994630091305,20,2,0
10,12,34.52062551960975,20,3,0
10,12,33.03038116783416,20,4,0
10,12,29.27797240142949,20,5,0
10,12,11.67094017978154,20,6,0
10,12,25.652073834419085,20,7,0
11,5,6.03037894150547,20,1,0
11,5,3.0,20,2,0
11,5,8.446526680699897,20,3,0
11,5,4.8357051226464005,20,4,0
11,5,8.314962423357231,20,5,0
11,5,6.600485341937011,20,6,0
11,5,3.0,20,7,0
11,3,19.281679758670627,20,1,0
11,3,17.576186201969108,20,2,0
11,3,33.315017037885816,20,3,0
11,3,32.558217316463,20,4,0
11,3,33.99893750990796,20,5,0
11,3,35.2158544325225,20,6,0
11,3,35.91205251300182,20,7,0
12,8,19.42037134275615,20,1,0
12,8,30.627485074585582,20,2,0
12,8,27.90667966666057,20,3,0
12,8,17.708904880183674,20,4,0
12,8,18.243319997565454,20,5,0
12,8,36.07864336217521,20,6,0
12,8,17.938179793482426,20,7,0
12,16,26.90307937207584,20,1,0
12,16,21.70053782510647,20,2,0
12,16,23.12436197325912,20,3,0
12,16,27.22656289191791,20,4,0
12,16,22.923333788483813,20,5,0
12,16,21.90254503287036,20,6,0
12,16,23.168617214986302,20,7,0
13,15,12.633126123273042,20,1,0
13,15,28.543608801188235,20,2,0
13,15,8.403767055882621,20,3,0
13,15,11.282670750581167,20,4,0
13,15,23.513932262854706,20,5,0
13,15,22.030723945483867,20,6,0
13,15,19.12208656894842,20,7,0
14,19,36.68540159969395,20,1,0
14,19,37.930279486870035,20,2,0
14,19,33.844701961529935,20,3,0
14,19,30.713284496897995,20,4,0
14,19,34.214421720733675,20,5,0
14,19,34.91261815885146,20,6,0
14,19,29.581671697868988,20,7,0
15,12,30.12305222098893,20,1,0
15,12,6.596078944570556,20,2,0
15,12,8.339732710854989,20,3,0
15,12,10.002653812237437,20,4,0
15,12,31.0818335719138,20,5,0
15,12,34.33790810243176,20,6,0
15,12,32.02084995732856,20,7,0
16,1,12.296536472185462,20,1,0
16,1,31.743183177136135,20,2,0
16,1,33.66643931034675,20,3,0
16,1,11.957517965721781,20,4,0
16,1,18.55117166489104,20,5,0
16,1,33.14335053609031,20,6,0
16,1,33.00966263163143,20,7,0
1,17,8.345980864293686,20,1,1
1,17,10.048561898436171,20,2,1
1,17,25.925812509411855,20,3,1
1,17,15.949790836779389,20,4,1
1,17,20.22230807961079,20,5,1
1,17,7.527084235877664,20,6,1
1,17,26.042476997921305,20,7,1
1,20,12.366002235961991,20,1,1
1,20,23.91697159825003,20,1,1
1,20,12.0748402616978,20,2,1
1,20,10.28087975555555,20,2,1
1,20,28.05063105586801,20,3,1
1,20,12.83082607294925,20,3,1
1,20,27.80132083843546,20,4,1
1,20,27.40043421439654,20,4,1
1,20,32.768393846148456,20,5,1
1,20,31.96099751974233,20,5,1
1,20,32.84864324792121,20,6,1
1,20,32.82037526689788,20,7,1
1,14,21.572671802345994,20,1,1
1,14,20.948383199803406,20,1,1
1,14,10.383224310443198,20,2,1
1,14,22.36286992036756,20,2,1
1,14,21.128283125014917,20,2,1
1,14,24.37670169100197,20,3,1
1,14,20.889750170453418,20,3,1
1,14,18.926573063646206,20,3,1
1,14,3.0,20,4,1
1,14,9.804121005350277,20,4,1
1,14,22.548612855974763,20,5,1
1,14,23.263547732922973,20,5,1
1,14,23.28470262501101,20,5,1
1,14,18.335302381187134,20,6,1
1,14,19.262261932984394,20,7,1
1,2,33.8004154520418,20,1,1
1,2,26.722439406783156,20,1,1
1,2,23.757329633638125,20,1,1
1,2,25.759764948512455,20,1,1
1,2,13.350777721402192,20,2,1
1,2,10.949599000532023,20,2,1
1,2,15.328212145468433,20,2,1
1,2,14.393519920740523,20,2,1
1,2,11.290230663389762,20,3,1
1,2,14.22256281909757,20,3,1
1,2,28.82992836321433,20,3,1
1,2,24.35257352827507,20,3,1
1,2,23.964164789771136,20,4,1
1,2,32.046484717772785,20,4,1
1,2,14.65330068941266,20,4,1
1,2,32.77144387746296,20,4,1
1,2,24.43800553396033,20,5,1
1,2,12.666635107849453,20,5,1
1,2,8.345526195387386,20,5,1
1,2,30.585508388355567,20,5,1
1,2,12.293139344513168,20,6,1
1,2,10.194839555161526,20,6,1
1,2,23.54198836232373,20,7,1
2,6,12.387593871397524,20,1,1
2,6,11.908878760054336,20,2,1
2,6,10.696994837572124,20,3,1
2,6,32.55394818656628,20,4,1
2,6,10.516952534526867,20,5,1
2,6,34.99741908249125,20,6,1
2,6,32.43903284371432,20,7,1
2,4,33.114484842336225,20,1,1
2,4,4.1832458569470905,20,1,1
2,4,24.285625296763705,20,2,1
2,4,36.33220051268108,20,2,1
2,4,4.933000962252546,20,3,1
2,4,4.183728365925807,20,3,1
2,4,25.41245578541016,20,4,1
2,4,38.78753752860553,20,4,1
2,4,24.951089395140883,20,5,1
2,4,3.7480596676295073,20,5,1
2,4,23.18126453246729,20,6,1
2,4,5.674380970939553,20,7,1
2,17,5.287053686749719,20,1,1
2,17,9.820836384909637,20,1,1
2,17,40.22270959538163,20,1,1
2,17,7.8774324349859635,20,2,1
2,17,27.862974761834433,20,2,1
2,17,4.811668968737681,20,2,1
2,17,3.388091053559792,20,3,1
2,17,8.123743127067291,20,3,1
2,17,40.11985740692064,20,3,1
2,17,7.850187185456271,20,4,1
2,17,43.75251853662168,20,4,1
2,17,24.64535076062598,20,4,1
2,17,40.117306605171805,20,5,1
2,17,41.908077303966046,20,5,1
2,17,38.90707905240224,20,5,1
2,17,26.928205976334656,20,6,1
2,17,39.957444520307725,20,7,1
3,15,3.1489006687456698,20,1,1
3,15,3.0,20,2,1
3,15,3.0,20,3,1
3,15,3.0849344888032477,20,4,1
3,15,4.936786463163428,20,5,1
3,15,32.106676662239266,20,6,1
3,15,27.568864988337346,20,7,1
3,18,37.358768786623926,20,1,1
3,18,11.028789966356907,20,1,1
3,18,14.849070497200124,20,2,1
3,18,14.466144329013472,20,2,1
3,18,6.994195208275771,20,3,1
3,18,33.70631352094905,20,3,1
3,18,37.13513164221479,20,4,1
3,18,16.761578452454746,20,4,1
3,18,12.36532095878968,20,5,1
3,18,15.785150886949074,20,5,1
3,18,17.26674414839341,20,6,1
3,18,14.525135809990998,20,7,1
3,5,18.166193218578183,20,1,1
3,5,20.373785530375173,20,2,1
3,5,17.957286002236334,20,3,1
3,5,23.252093411182244,20,3,1
3,5,8.244626615516074,20,4,1
3,5,22.785361524517327,20,4,1
3,5,35.707869658521034,20,5,1
3,5,35.01637795333739,20,5,1
3,5,33.710852186271076,20,6,1
3,5,22.105871883881278,20,7,1
3,3,18.67928825003319,20,1,1
3,3,12.013935628441113,20,1,1
3,3,17.397990722995957,20,1,1
3,3,11.117344231512188,20,2,1
3,3,16.409715065284196,20,2,1
3,3,12.592756972503627,20,2,1
3,3,13.90616984368986,20,3,1
3,3,39.95360671790262,20,3,1
3,3,22.170636845087966,20,3,1
3,3,37.854719592506015,20,4,1
3,3,40.41428103057582,20,4,1
3,3,12.675646244323385,20,4,1
3,3,13.46499035529087,20,5,1
3,3,19.638275511352298,20,5,1
3,3,37.449358347271364,20,5,1
3,3,16.110195526398964,20,6,1
3,3,39.58157775857097,20,7,1
4,4,35.38747468682403,20,1,1
4,4,31.320915082631053,20,2,1
4,4,36.558607843311954,20,3,1
4,4,33.9352311925139,20,4,1
4,4,37.28793889705179,20,5,1
4,4,32.480628240491384,20,6,1
4,4,33.5663218473309,20,7,1
4,17,12.138910429697953,20,1,1
4,17,8.10708916216724,20,1,1
4,17,7.65759797256475,20,2,1
4,17,12.836391753352595,20,2,1
4,17,27.30488598334715,20,3,1
4,17,28.208838612443486,20,3,1
4,17,13.501201260304224,20,4,1
4,17,25.96960120687239,20,4,1
4,17,11.130601671635713,20,5,1
4,17,10.064844546426539,20,5,1
4,17,11.877913391799096,20,6,1
4,17,7.529551265675772,20,7,1
4,10,17.77546094580997,20,1,1
4,10,12.906679799001127,20,2,1
4,10,21.914199389320718,20,2,1
4,10,40.144192288967346,20,3,1
4,10,36.06233432860654,20,3,1
4,10,20.18000737211483,20,4,1
4,10,37.45616801536968,20,4,1
4,10,42.74645874113389,20,5,1
4,10,21.763830926346337,20,6,1
4,10,27.129147325283043,20,7,1
4,9,27.017598655238704,20,1,1
4,9,32.20901809985402,20,2,1
4,9,24.394705974585943,20,2,1
4,9,17.624609929254337,20,3,1
4,9,22.255267067887676,20,3,1
4,9,21.175701733410435,20,3,1
4,9,36.750866827984005,20,4,1
4,9,14.547774646156187,20,4,1
4,9,37.03287508605835,20,5,1
4,9,33.33587703229765,20,5,1
4,9,34.5000543074447,20,6,1
4,9,35.04640554925829,20,7,1
5,17,16.86055538438731,20,1,1
5,17,18.99442498686102,20,2,1
5,17,5.795189639612175,20,3,1
5,17,16.914140560283585,20,4,1
5,17,9.395057894382132,20,5,1
5,17,15.966741169736796,20,6,1
5,17,3.0,20,7,1
5,13,20.156003951692842,20,1,1
5,13,32.20076736605519,20,2,1
5,13,12.61676353726898,20,3,1
5,13,19.080562433421527,20,4,1
5,13,12.964546331189045,20,5,1
5,13,18.084889988363894,20,6,1
5,13,26.234999144506148,20,7,1
5,10,11.457545077888952,20,1,1
5,10,11.138457347322708,20,1,1
5,10,5.570476583718275,20,2,1
5,10,8.763881247612812,20,2,1
5,10,8.399412917872178,20,3,1
5,10,13.870296820187747,20,3,1
5,10,11.483403293402981,20,4,1
5,10,7.313019577486627,20,4,1
5,10,6.070764930416383,20,5,1
5,10,4.000437306604616,20,5,1
5,10,11.149948114968817,20,6,1
5,10,8.38647932150943,20,7,1
6,15,11.260029782255963,20,1,1
6,15,7.876676725237148,20,2,1
6,15,7.013437175904978,20,3,1
6,15,11.792479765405714,20,4,1
6,15,4.485204769958111,20,5,1
6,15,38.19901547153882,20,6,1
6,15,37.797683234861644,20,7,1
6,9,33.11146745854917,20,1,1
6,9,34.000781426277406,20,2,1
6,9,6.47250075587983,20,2,1
6,9,15.76451593631723,20,3,1
6,9,37.818136845313916,20,3,1
6,9,38.4309532935941,20,4,1
6,9,8.977894696592744,20,4,1
6,9,15.426203758255237,20,5,1
6,9,18.286826100265845,20,6,1
6,9,7.748487268148699,20,7,1
6,15,24.82853516387879,20,1,1
6,15,28.011028275068153,20,1,1
6,15,24.946369547134708,20,2,1
6,15,27.422401351368595,20,2,1
6,15,32.861260270571485,20,3,1
6,15,30.799626579175538,20,3,1
6,15,33.23835393300216,20,4,1
6,15,25.475433857733908,20,4,1
6,15,27.86196886624669,20,5,1
6,15,23.300203054886865,20,5,1
6,15,22.452961116820106,20,6,1
6,15,31.691435351041598,20,7,1
7,18,35.04524080040156,20,1,1
7,18,13.96683192917468,20,2,1
7,18,17.20510452846858,20,3,1
7,18,33.47564229486248,20,4,1
7,18,12.105120538771699,20,5,1
7,18,37.31713646385668,20,6,1
7,18,25.202342580640913,20,7,1
7,7,10.765827702766789,20,1,1
7,7,16.865316603161514,20,2,1
7,7,12.40647004846113,20,3,1
7,7,10.636386777951195,20,4,1
7,7,11.633354078324173,20,5,1
7,7,8.75388183375932,20,6,1
7,7,11.539445996442081,20,7,1
7,1,36.136281573936614,20,1,1
7,1,23.872364595388234,20,1,1
7,1,25.275203899659246,20,2,1
7,1,20.28101897948531,20,2,1
7,1,28.59928750261897,20,3,1
7,1,29.822347674641954,20,3,1
7,1,21.132883028857048,20,4,1
7,1,28.710342135339506,20,5,1
7,1,22.630669271352097,20,6,1
7,1,38.70265898978019,20,7,1
8,4,27.968748397782004,20,1,1
8,4,30.492883871625736,20,2,1
8,4,29.93653815990341,20,3,1
8,4,27.611091161829535,20,4,1
8,4,24.70185511791065,20,5,1
8,4,29.312910633392413,20,6,1
8,4,28.26506274857573,20,7,1
8,4,16.357539618177626,20,1,1
8,4,17.17272247796257,20,2,1
8,4,17.104025942983252,20,3,1
8,4,12.802794388201836,20,4,1
8,4,11.429738997626494,20,5,1
8,4,19.02714216940005,20,6,1
8,4,17.470447031733123,20,7,1
8,17,26.290864713771622,20,1,1
8,17,24.246123167408573,20,1,1
8,17,33.41038634152584,20,2,1
8,17,20.958894772445575,20,2,1
8,17,23.829291399813922,20,3,1
8,17,25.296672663252888,20,3,1
8,17,30.220434146022527,20,4,1
8,17,27.488329048084292,20,4,1
8,17,30.605038829417616,20,5,1
8,17,27.050764032652893,20,5,1
8,17,32.193909874076745,20,6,1
8,17,33.89978442077948,20,7,1
9,6,16.16907213681763,20,1,1
9,6,15.934123837614631,20,2,1
9,6,16.19218808566608,20,3,1
9,6,12.795909642178822,20,4,1
9,6,19.224182400892904,20,5,1
9,6,20.391017809626298,20,6,1
9,6,10.15346038291303,20,7,1
9,1,36.944998552316854,20,1,1
9,1,3.5072169109426197,20,2,1
9,1,37.882433305301234,20,3,1
9,1,5.831158575372726,20,4,1
9,1,37.21198766111851,20,5,1
9,1,9.3091334941377,20,6,1
9,1,37.64661661105911,20,7,1
10,8,21.16549067783433,20,1,1
10,8,25.678918898011858,20,2,1
10,8,23.29692244713987,20,3,1
10,8,19.66627601038847,20,4,1
10,8,12.4175052782504,20,5,1
10,8,12.635049919475993,20,6,1
10,8,30.147094841209427,20,7,1
10,14,21.994233014971968,20,1,1
10,14,26.08389933341241,20,2,1
10,14,30.025190790087773,20,3,1
10,14,26.61515612710265,20,4,1
10,14,34.504761600359195,20,5,1
10,14,33.137225045737786,20,6,1
10,14,11.96619745747286,20,7,1
11,5,5.85263573039304,20,1,1
11,5,3.0,20,2,1
11,5,9.917937155023832,20,3,1
11,5,9.530486995940288,20,4,1
11,5,3.0,20,5,1
11,5,8.00422092097155,20,6,1
11,5,12.473164205220156,20,7,1
12,16,26.469067721372706,20,1,1
12,16,24.68638620533341,20,2,1
12,16,27.613160778465776,20,3,1
12,16,27.565974284755868,20,4,1
12,16,24.755365179801636,20,5,1
12,16,25.56459301690468,20,6,1
12,16,21.407114375717047,20,7,1
13,15,19.312080229171542,20,1,1
13,15,20.88824386501133,20,2,1
13,15,11.427279907813626,20,3,1
13,15,10.062696171078953,20,4,1
13,15,8.237038254543428,20,5,1
13,15,11.789464943399851,20,6,1
13,15,7.3274872814634024,20,7,1
14,19,34.43580661993849,20,1,1
14,19,33.68801805669494,20,2,1
14,19,33.78388716690596,20,3,1
14,19,39.97087317901475,20,4,1
14,19,40.46224870431248,20,5,1
14,19,31.460205078218856,20,6,1
14,19,41.15110348384583,20,7,1
15,12,28.140571538442245,20,1,1
15,12,32.770913539430225,20,2,1
15,12,34.42769844694793,20,3,1
15,12,28.699844046376352,20,4,1
15,12,32.31722650571473,20,5,1
15,12,4.818812741872176,20,6,1
15,12,3.0,20,7,1
16,1,21.748177446466244,20,1,1
16,1,32.394063555467795,20,2,1
16,1,34.48851542409964,20,3,1
16,1,15.27435282591781,20,4,1
16,1,12.644475252349515,20,5,1
16,1,12.773321317911035,20,6,1
16,1,20.099915866821004,20,7,1
1,17,6.48266164469319,20,1,2
