Customer_id,Connection,Weight,Unit_type,Day,Week
1,17,28.330699246542387,20,2,4
1,17,22.94724413931533,20,3,4
1,17,7.112567894863748,20,4,4
1,17,21.86649616855365,20,5,4
1,17,27.033351334057038,20,6,4
1,17,15.906704580525187,20,7,4
1,14,3.637741933127506,20,1,4
1,14,23.73682154715344,20,1,4
1,14,21.75457619090467,20,1,4
1,14,6.506064295048278,20,2,4
1,14,6.239774845413473,20,2,4
1,14,23.552137380104224,20,2,4
1,14,17.927058429132565,20,3,4
1,14,24.629309428969762,20,3,4
1,14,20.131975805900996,20,3,4
1,14,20.64994271236579,20,4,4
1,14,21.85041522019551,20,4,4
1,14,9.264650780049692,20,4,4
1,14,23.214565549452352,20,5,4
1,14,9.493024362331706,20,5,4
1,14,23.807892726186108,20,5,4
1,14,6.520427295611244,20,6,4
1,14,22.679829805433318,20,7,4
1,2,32.2845384330806,20,1,4
1,2,27.100153911807844,20,1,4
1,2,10.414918682183684,20,1,4
1,2,29.483762112239617,20,1,4
1,2,22.395556995196536,20,2,4
1,2,31.760564291016735,20,2,4
1,2,27.64143850581196,20,2,4
1,2,24.727977555294554,20,2,4
1,2,29.306231109452664,20,3,4
1,2,22.41272695626964,20,3,4
1,2,23.602220025496614,20,3,4
1,2,24.475804998644488,20,3,4
1,2,26.41475139458508,20,4,4
1,2,13.884839469407511,20,4,4
1,2,29.638283390000375,20,4,4
1,2,28.251998720422375,20,4,4
1,2,11.204369519409948,20,5,4
1,2,25.666987140541437,20,5,4
1,2,32.94624330959627,20,5,4
1,2,31.445445138888307,20,5,4
1,2,30.70525407135996,20,6,4
1,2,27.333836973651408,20,6,4
1,2,27.771192651845777,20,7,4
1,2,9.573093327387488,20,7,4
2,6,5.80342063964415,20,1,4
2,6,28.314612332289954,20,2,4
2,6,15.9758278066569,20,3,4
2,6,9.94966642168219,20,4,4
2,6,30.22096222182298,20,5,4
2,6,8.823839009182953,20,6,4
2,6,8.64428606118345,20,7,4
2,4,33.14424338757511,20,1,4
2,4,3.0,20,1,4
2,4,27.826445094877545,20,2,4
2,4,18.95906311120004,20,2,4
2,4,20.75151657022624,20,3,4
2,4,3.0,20,3,4
2,4,21.28411678025102,20,4,4
2,4,35.38689299460398,20,4,4
2,4,29.05534573536859,20,5,4
2,4,7.390929692438945,20,5,4
2,4,33.961011603197136,20,6,4
2,4,4.956812955195655,20,7,4
2,17,3.0,20,1,4
2,17,28.23849780349269,20,1,4
2,17,41.72040787242343,20,1,4
2,17,9.467449165188931,20,2,4
2,17,42.60635470799545,20,2,4
2,17,27.413658592746593,20,2,4
2,17,31.404460414632755,20,3,4
2,17,30.27383738562159,20,3,4
2,17,38.909022589994024,20,3,4
2,17,6.577063163259672,20,4,4
2,17,3.0,20,4,4
2,17,38.87044081328906,20,4,4
2,17,6.543776090790743,20,5,4
2,17,27.265963111643465,20,5,4
2,17,40.08508293742533,20,5,4
2,17,42.847423338596066,20,6,4
2,17,31.001828746201138,20,7,4
2,6,27.761712667467524,20,1,4
2,6,28.844492195988774,20,2,4
2,6,4.920132699748318,20,2,4
2,6,27.001235960746364,20,2,4
2,6,8.86745897558785,20,3,4
2,6,4.862795050196478,20,3,4
2,6,6.612736510336951,20,3,4
2,6,5.623951932347363,20,4,4
2,6,5.599651597438714,20,4,4
2,6,5.782697348744689,20,5,4
2,6,3.0,20,6,4
2,6,4.349112120952169,20,7,4
3,15,3.0,20,1,4
3,15,3.3901725657938266,20,2,4
3,15,3.0,20,3,4
3,15,3.0,20,4,4
3,15,3.7807824569784945,20,5,4
3,15,32.41315790425247,20,6,4
3,15,7.254705338992865,20,7,4
3,18,16.430450009623954,20,1,4
3,18,37.60294371514016,20,1,4
3,18,37.277047178660716,20,2,4
3,18,37.432727594711714,20,2,4
3,18,10.6611617669307,20,3,4
3,18,11.5053862965163,20,3,4
3,18,14.420265168780013,20,4,4
3,18,16.48693540730945,20,4,4
3,18,35.56437253599771,20,5,4
3,18,16.234204294704835,20,5,4
3,18,12.515851720154565,20,6,4
3,18,5.9426775821170565,20,7,4
3,5,37.20591234901661,20,1,4
3,5,33.42975168595023,20,2,4
3,5,10.647771004660953,20,3,4
3,5,36.54218359371161,20,4,4
3,5,37.07552456745899,20,4,4
3,5,34.967049775602824,20,5,4
3,5,39.0528624601077,20,6,4
3,5,35.31646806423613,20,7,4
3,3,10.030150300402127,20,1,4
3,3,38.49900232104037,20,1,4
3,3,18.153647669602027,20,2,4
3,3,19.720037632802693,20,2,4
3,3,9.399709504374457,20,2,4
3,3,14.274046411251572,20,3,4
3,3,18.61229013304484,20,3,4
3,3,40.855521442178045,20,3,4
3,3,41.70521109854629,20,4,4
3,3,14.357671900252964,20,4,4
3,3,39.88773431003422,20,4,4
3,3,38.15420054106193,20,5,4
3,3,35.938652594209785,20,5,4
3,3,36.891134105240425,20,5,4
3,3,9.364453415010502,20,6,4
3,3,18.097465302203997,20,7,4
4,4,41.38572019727707,20,1,4
4,4,3.0,20,2,4
4,4,3.685590678946716,20,3,4
4,4,27.650812116877418,20,4,4
4,4,30.71552619762344,20,5,4
4,4,31.34159123609585,20,6,4
4,4,30.078214822286842,20,7,4
4,17,11.914496474390758,20,1,4
4,17,28.33684500013296,20,1,4
4,17,7.002231684755575,20,2,4
4,17,10.573982363591623,20,2,4
4,17,10.386042135237462,20,3,4
4,17,9.912189931760661,20,3,4
4,17,27.66429961675173,20,4,4
4,17,25.41245838221774,20,4,4
4,17,26.24059116658724,20,5,4
4,17,27.419680978989533,20,5,4
4,17,14.646385311765355,20,6,4
4,17,25.281268020803452,20,7,4
4,10,17.344560032228223,20,1,4
4,10,34.95407877269419,20,2,4
4,10,20.817786989318137,20,3,4
4,10,33.465703109769834,20,3,4
4,10,32.714520310198644,20,4,4
4,10,17.894557400438078,20,4,4
4,10,20.38527373331804,20,5,4
4,10,33.6532246276508,20,6,4
4,10,31.189375623783178,20,7,4
4,9,35.4854533320791,20,1,4
4,9,14.780262231468058,20,2,4
4,9,24.550381848848982,20,2,4
4,9,35.69401667289434,20,2,4
4,9,25.244378999714538,20,3,4
4,9,24.404644416043322,20,3,4
4,9,35.16499117431431,20,3,4
4,9,15.577014127438815,20,4,4
4,9,16.82537429821917,20,4,4
4,9,33.122724040711134,20,4,4
4,9,17.45397575071965,20,5,4
4,9,23.16673306843381,20,5,4
4,9,18.47808831605228,20,6,4
4,9,22.4329868896071,20,7,4
5,17,16.36644649436649,20,1,4
5,17,9.852963704030637,20,2,4
5,17,6.126773588782234,20,3,4
5,17,13.751449545888004,20,4,4
5,17,11.191079341185215,20,5,4
5,17,7.895043002054894,20,6,4
5,17,19.86799358093867,20,7,4
5,13,26.220491555456352,20,1,4
5,13,20.13552157114728,20,2,4
5,13,40.9608158881044,20,3,4
5,13,22.98229776018107,20,4,4
5,13,34.91917435986346,20,5,4
5,13,37.67407552050438,20,6,4
5,13,21.14856953313635,20,7,4
5,10,9.203635347538103,20,1,4
5,10,11.320267060386936,20,1,4
5,10,8.081116625431743,20,2,4
5,10,9.039160306328972,20,2,4
5,10,11.185362303854781,20,3,4
5,10,10.143238208396003,20,3,4
5,10,14.731358873084044,20,4,4
5,10,13.09763272395131,20,4,4
5,10,3.0,20,5,4
5,10,9.140130917386063,20,5,4
5,10,14.384333978382626,20,6,4
5,10,15.902156629566687,20,7,4
5,17,27.589557819044032,20,1,4
5,17,39.84151301019483,20,1,4
5,17,35.49718623544244,20,2,4
5,17,26.549268521043967,20,2,4
5,17,37.52493447990966,20,3,4
5,17,37.47284920562391,20,3,4
5,17,30.794750672373343,20,4,4
5,17,36.402407434656894,20,5,4
5,17,40.41150932465082,20,6,4
5,17,41.91967832740999,20,7,4
6,15,3.184071120769743,20,1,4
6,15,7.638504787587521,20,2,4
6,15,6.177559856941481,20,3,4
6,15,8.00117220651416,20,4,4
6,15,4.637197988772288,20,5,4
6,15,6.759264927598396,20,6,4
6,15,4.21685386212653,20,7,4
6,15,7.706985302161227,20,1,4
6,15,17.563608042726997,20,2,4
6,15,5.946838626583906,20,3,4
6,15,21.56503017173906,20,4,4
6,15,5.483901323552404,20,5,4
6,15,18.3121112375752,20,6,4
6,15,25.909338663120977,20,7,4
6,9,14.66381397988636,20,1,4
6,9,17.81852582839684,20,2,4
6,9,37.42686341420543,20,2,4
6,9,6.727811510030735,20,3,4
6,9,34.93263674710275,20,3,4
6,9,37.460904962060916,20,4,4
6,9,32.17271644100606,20,4,4
6,9,34.801061817328595,20,5,4
6,9,34.51157012004894,20,6,4
6,9,8.67113454717147,20,7,4
6,15,29.611674179623655,20,1,4
6,15,25.2250080907004,20,2,4
6,15,28.12560689856946,20,3,4
6,15,22.625248265083957,20,4,4
6,15,23.251573271872182,20,5,4
6,15,28.336042883856216,20,6,4
6,15,25.33494928277364,20,7,4
7,18,10.67783381739851,20,1,4
7,18,24.294902442301385,20,2,4
7,18,12.817604449468389,20,3,4
7,18,17.036479316488716,20,4,4
7,18,41.197366327440704,20,5,4
7,18,35.89795545636493,20,6,4
7,18,10.776018421772203,20,7,4
7,7,10.606901943289724,20,1,4
7,7,13.960317385407887,20,2,4
7,7,9.998698216796344,20,3,4
7,7,13.63882980884377,20,4,4
7,7,20.583153686424897,20,5,4
7,7,13.68078700864369,20,6,4
7,7,11.000975424252186,20,7,4
7,1,26.424435470657574,20,1,4
7,1,31.148574476004516,20,1,4
7,1,25.074693555300087,20,2,4
7,1,21.7613465352984,20,2,4
7,1,35.766831759163,20,3,4
7,1,22.43790541125824,20,3,4
7,1,27.312294635766534,20,4,4
7,1,24.502603204898207,20,5,4
7,1,28.41553481061091,20,6,4
7,1,28.702773990378926,20,7,4
8,4,25.733632910085333,20,1,4
8,4,26.813890333206583,20,2,4
8,4,22.049354561978316,20,3,4
8,4,26.084279207065634,20,4,4
8,4,23.029753100379335,20,5,4
8,4,20.469451337565214,20,6,4
8,4,19.325618143484032,20,7,4
8,4,29.80874558646934,20,1,4
8,4,30.064156459241683,20,2,4
8,4,25.24632343059524,20,3,4
8,4,12.464259667104635,20,4,4
8,4,14.823202128792914,20,5,4
8,4,10.096597598252128,20,6,4
8,4,8.998202652278545,20,7,4
9,6,23.485096709393027,20,1,4
9,6,18.257352431516665,20,2,4
9,6,20.025608161135587,20,3,4
9,6,11.842731423553179,20,4,4
9,6,10.810628251912716,20,5,4
9,6,19.510648639609155,20,6,4
9,6,11.944800692557928,20,7,4
9,11,36.41065376870563,20,1,4
9,11,37.888061373077896,20,2,4
9,11,33.61393593366075,20,3,4
9,11,24.67663033409005,20,4,4
9,11,21.057449130332166,20,5,4
9,11,36.53840296771442,20,6,4
9,11,37.51479006087426,20,7,4
9,1,7.425428888510184,20,1,4
9,1,3.0,20,1,4
9,1,35.32883289450693,20,2,4
9,1,5.8979464528844066,20,2,4
9,1,9.870427849963539,20,3,4
9,1,10.077881578072581,20,4,4
9,1,8.003754365322685,20,5,4
9,1,35.72925864672547,20,6,4
9,1,8.279527850918479,20,7,4
10,8,15.494962250525596,20,1,4
10,8,25.854993259505072,20,2,4
10,8,29.727359570010783,20,3,4
10,8,29.81252470418133,20,4,4
10,8,14.044347238725058,20,5,4
10,8,17.21077641273795,20,6,4
10,8,26.530107848486626,20,7,4
10,14,11.431238235849165,20,1,4
10,14,32.969933342165874,20,2,4
10,14,7.680053788057432,20,3,4
10,14,23.237312257508183,20,4,4
10,14,34.296561900572186,20,5,4
10,14,18.82677813582729,20,6,4
10,14,34.39553480519366,20,7,4
10,12,18.377409424401804,20,1,4
10,12,18.10422074784458,20,2,4
10,12,32.168076961049934,20,3,4
10,12,25.12940577600628,20,4,4
10,12,32.52145208747463,20,5,4
10,12,17.674191104865375,20,6,4
10,12,20.59253822314177,20,7,4
11,5,9.538046418719345,20,1,4
11,5,7.687352214592937,20,2,4
11,5,10.705817914616155,20,3,4
11,5,7.847286544522599,20,4,4
11,5,3.791363348596201,20,5,4
11,5,7.787638599964569,20,6,4
11,5,3.9880219100531784,20,7,4
11,3,31.127226900148408,20,1,4
11,3,32.778917740130275,20,2,4
11,3,18.49606110321365,20,3,4
11,3,36.789367404039375,20,4,4
11,3,33.34847302342321,20,5,4
11,3,35.56104847482774,20,6,4
11,3,36.734512182247805,20,7,4
12,16,27.092221322302432,20,1,4
12,16,29.461368767585952,20,2,4
12,16,23.783355668577812,20,3,4
12,16,23.446110338601958,20,4,4
12,16,27.391493170893774,20,5,4
12,16,19.658061073458295,20,6,4
12,16,24.937211274175702,20,7,4
13,15,18.865392887226452,20,1,4
13,15,27.230653080819717,20,2,4
13,15,20.281699997369657,20,3,4
13,15,11.32891772868518,20,4,4
13,15,13.236203670625185,20,5,4
13,15,20.831822485370846,20,6,4
13,15,21.99251253580542,20,7,4
14,19,37.814337517231436,20,1,4
14,19,34.651342938001335,20,2,4
14,19,31.47506514467596,20,3,4
14,19,34.0679762459463,20,4,4
14,19,37.53806245636111,20,5,4
14,19,28.32759706804367,20,6,4
14,19,38.39173898464993,20,7,4
15,12,34.6021541418333,20,1,4
15,12,33.63175597612796,20,2,4
15,12,33.21595537125781,20,3,4
15,12,32.762822330648945,20,4,4
15,12,8.964566030183263,20,5,4
15,12,6.125365645957306,20,6,4
15,12,33.972293649323994,20,7,4
16,1,34.39915069493501,20,1,4
16,1,12.857899299891859,20,2,4
16,1,23.2433676224442,20,3,4
16,1,21.871347352070696,20,4,4
16,1,33.870443190689926,20,5,4
16,1,36.468034145561,20,6,4
16,1,9.770826930784855,20,7,4
1,17,17.062361654358252,20,1,5
1,17,18.070514948637832,20,2,5
1,17,21.967449882491227,20,3,5
1,17,9.342380024806749,20,4,5
1,17,26.10423689789274,20,5,5
1,17,7.560369897869165,20,6,5
1,17,18.35870917453648,20,7,5
1,14,18.68232317879217,20,1,5
1,14,18.4071764705698,20,1,5
1,14,18.559176683918835,20,1,5
1,14,20.548790653118978,20,2,5
1,14,21.222979563292554,20,2,5
1,14,19.158041219589244,20,2,5
1,14,22.07991559149325,20,3,5
1,14,23.522421299495527,20,3,5
1,14,20.677332761014,20,3,5
1,14,7.47787026161851,20,4,5
1,14,22.62602597072372,20,4,5
1,14,23.07814613918471,20,4,5
1,14,26.913490429613802,20,5,5
1,14,7.800078749333592,20,5,5
1,14,3.0,20,5,5
1,14,3.0,20,6,5
1,14,4.192060385214077,20,7,5
1,2,12.738651959262583,20,1,5
1,2,7.672310564842499,20,1,5
1,2,23.298684992109784,20,1,5
1,2,24.46765562405772,20,2,5
1,2,29.854712437357065,20,2,5
1,2,24.241412439773057,20,2,5
1,2,25.743185778817626,20,2,5
1,2,32.131166741226046,20,3,5
1,2,26.942045020588072,20,3,5
1,2,33.21507149272178,20,3,5
1,2,14.03107988311864,20,3,5
1,2,12.539667169155415,20,4,5
1,2,29.645078764892283,20,4,5
1,2,12.74445480982893,20,4,5
1,2,24.417655577294365,20,4,5
1,2,30.8869214576992,20,5,5
1,2,13.70772405320149,20,5,5
1,2,15.365624323284981,20,5,5
1,2,35.84262930240652,20,5,5
1,2,26.198509020593203,20,6,5
1,2,28.243386198855767,20,6,5
1,2,29.290700878338782,20,7,5
2,6,36.5681128367134,20,1,5
2,6,36.800011387660845,20,2,5
2,6,13.576809470978368,20,3,5
2,6,34.545245787871984,20,4,5
2,6,13.310923452330691,20,5,5
2,6,9.243283831034365,20,6,5
2,6,14.154823882373563,20,7,5
2,4,24.625581833989322,20,1,5
2,4,38.521594199828364,20,1,5
2,4,20.475553111956522,20,2,5
2,4,24.010900656502283,20,2,5
2,4,21.33487896488993,20,3,5
2,4,7.465218441392064,20,3,5
2,4,8.316992673886965,20,4,5
2,4,35.90296497617516,20,4,5
2,4,19.64557320395646,20,5,5
2,4,24.100688018135827,20,5,5
2,4,30.036549749221255,20,6,5
2,4,3.0,20,7,5
2,17,38.98563125924312,20,1,5
2,17,36.80892837471667,20,1,5
2,17,41.80174194845436,20,1,5
2,17,5.116000603321411,20,2,5
2,17,35.175498001705904,20,2,5
2,17,36.77295504938977,20,2,5
2,17,25.161723224018907,20,3,5
2,17,39.84245045809619,20,3,5
2,17,41.2039782586321,20,3,5
2,17,28.614325676399858,20,4,5
2,17,4.44749298127371,20,4,5
2,17,35.49564630122964,20,4,5
2,17,41.198208730430196,20,5,5
2,17,30.236593810904036,20,5,5
2,17,41.903855427690274,20,6,5
2,17,39.131937707734814,20,7,5
2,6,5.823009293410321,20,1,5
2,6,9.246051645164549,20,2,5
2,6,10.233208761631868,20,2,5
2,6,9.206582105733773,20,2,5
2,6,5.457127539452664,20,3,5
2,6,29.677681541122645,20,3,5
2,6,28.663431097891838,20,3,5
2,6,7.352602611628636,20,4,5
2,6,29.660236933025814,20,5,5
2,6,32.717109015259815,20,6,5
2,6,30.21763519605813,20,7,5
3,15,33.16416529905606,20,1,5
3,15,30.93924578233204,20,2,5
3,15,4.673806401520211,20,3,5
3,15,3.0,20,4,5
3,15,3.0,20,5,5
3,15,3.0,20,6,5
3,15,30.039473190293364,20,7,5
3,18,16.723680035487423,20,1,5
3,18,17.562267496635386,20,1,5
3,18,9.449736131258671,20,2,5
3,18,38.517833752024934,20,2,5
3,18,37.18135990716541,20,3,5
3,18,7.9948438265390935,20,3,5
3,18,37.92361650758992,20,4,5
3,18,3.0,20,4,5
3,18,38.11445602235362,20,5,5
3,18,13.653888487623073,20,5,5
3,18,9.42193227508324,20,6,5
3,18,9.119586066244128,20,7,5
3,5,7.4780928483739135,20,1,5
3,5,8.240065637535706,20,2,5
3,5,5.487944256764174,20,3,5
3,5,7.399913006096558,20,3,5
3,5,20.65317155112603,20,4,5
3,5,16.3691641609885,20,4,5
3,5,19.40770650913032,20,5,5
3,5,5.194339202959004,20,5,5
3,5,6.757587141608779,20,6,5
3,5,20.902754576163623,20,7,5
3,3,15.82752701855659,20,1,5
3,3,39.48320117159278,20,1,5
3,3,17.891596983465593,20,1,5
3,3,38.323227934217144,20,2,5
3,3,12.94234985526819,20,2,5
3,3,36.88913263389801,20,2,5
3,3,16.420958105547374,20,3,5
3,3,20.171628921441595,20,3,5
3,3,39.033849932939795,20,3,5
3,3,20.62115451024767,20,4,5
3,3,42.36769455437976,20,4,5
3,3,39.17532306716573,20,4,5
3,3,38.29172834200432,20,5,5
3,3,41.811992475068024,20,5,5
3,3,14.919222974602274,20,5,5
3,3,10.716075765902069,20,6,5
3,3,40.751232757629836,20,7,5
4,4,5.494788243721818,20,1,5
4,4,36.15462575653697,20,2,5
4,4,5.074796653218875,20,3,5
4,4,31.925410193397283,20,4,5
4,4,33.91149546219717,20,5,5
4,4,33.836217251356345,20,6,5
4,4,34.786237557306116,20,7,5
4,17,7.75139769728719,20,1,5
4,17,28.65801955252165,20,1,5
4,17,11.875991461612628,20,2,5
4,17,11.420634394904642,20,2,5
4,17,13.744226045718449,20,3,5
4,17,25.855308901748877,20,3,5
4,17,24.172746372719764,20,4,5
4,17,10.3651244082367,20,4,5
4,17,24.125414378521363,20,5,5
4,17,6.023571924816535,20,5,5
4,17,4.430805372674369,20,6,5
4,17,9.305675123954163,20,7,5
4,10,15.811227986294542,20,1,5
4,10,37.08148861390774,20,2,5
4,10,41.313483428478015,20,3,5
4,10,18.925209135079662,20,3,5
4,10,20.145920982222535,20,4,5
4,10,20.688666089526066,20,4,5
4,10,38.47452995771597,20,5,5
4,10,17.0403525511837,20,6,5
4,10,28.96943575155623,20,7,5
4,9,36.5700261014436,20,1,5
4,9,17.154274914316183,20,1,5
4,9,35.93204639158663,20,2,5
4,9,36.61671637373344,20,2,5
4,9,26.007416793765408,20,2,5
4,9,35.17613645619285,20,3,5
4,9,22.0902845752995,20,3,5
4,9,21.049114761060256,20,3,5
4,9,19.23065947331803,20,4,5
4,9,23.917633275348507,20,4,5
4,9,27.565298289753684,20,4,5
4,9,19.83818286363519,20,5,5
4,9,32.81336468386144,20,5,5
4,9,37.381847103367804,20,5,5
4,9,21.576623698637363,20,6,5
4,9,22.457112181972562,20,7,5
5,17,17.608495941346245,20,1,5
5,17,19.31134537560537,20,2,5
5,17,13.734375747214617,20,3,5
5,17,8.160760866462809,20,4,5
5,17,9.859289456792569,20,5,5
5,17,13.825021249620953,20,6,5
5,17,14.10161799761714,20,7,5
5,13,35.42211825446896,20,1,5
5,13,12.05023207851538,20,2,5
5,13,22.229716045407063,20,3,5
5,13,15.256179936060079,20,4,5
5,13,39.17578434268333,20,5,5
5,13,14.59955564513307,20,6,5
5,13,22.007156883274707,20,7,5
5,10,4.564452488068817,20,1,5
5,10,3.4150412227381484,20,1,5
5,10,10.50715544704812,20,2,5
5,10,10.052944279256806,20,2,5
5,10,7.617501062519627,20,3,5
5,10,4.123339041235166,20,3,5
5,10,9.02458106812649,20,4,5
5,10,10.28157038344452,20,4,5
5,10,8.92257486378515,20,5,5
5,10,16.612182562966957,20,5,5
5,10,3.974118782195824,20,6,5
5,10,3.8113918325947855,20,7,5
6,15,5.083417611277547,20,1,5
6,15,4.043816417984046,20,2,5
6,15,10.083446033733763,20,3,5
6,15,3.0,20,4,5
6,15,3.0,20,5,5
6,15,7.942899549377375,20,6,5
6,15,5.516428028920521,20,7,5
6,9,35.937398584277595,20,1,5
6,9,12.113009077935704,20,2,5
6,9,3.02994167351711,20,2,5
6,9,9.575388179102273,20,3,5
6,9,18.44435853048773,20,3,5
6,9,11.405455436825637,20,4,5
6,9,17.568620593471973,20,4,5
6,9,13.966653946831377,20,5,5
6,9,6.810969530464042,20,6,5
6,9,4.517894208542831,20,7,5
6,15,26.63071739616942,20,1,5
6,15,22.29102310782321,20,1,5
6,15,27.82973716268223,20,2,5
6,15,29.299249728530565,20,2,5
6,15,25.7375669386481,20,3,5
6,15,29.51387837231899,20,4,5
6,15,27.419816286473917,20,4,5
6,15,34.81628315084064,20,5,5
6,15,27.0726339485427,20,5,5
6,15,20.32148591647134,20,6,5
6,15,27.2565769050574,20,7,5
7,18,40.25211028633058,20,1,5
7,18,8.866198803728029,20,2,5
7,18,12.710565385425937,20,3,5
7,18,39.59075519715743,20,4,5
7,18,38.805296588427304,20,5,5
7,18,10.859365191945187,20,6,5
7,18,44.13801714430653,20,7,5
7,7,8.946011522701617,20,1,5
7,7,16.92929601264808,20,2,5
7,7,19.86919407928401,20,3,5
7,7,13.455498064538032,20,4,5
7,7,18.546240928033594,20,5,5
7,7,10.317674057405089,20,6,5
7,7,8.554442228754867,20,7,5
7,1,22.796668136985044,20,1,5
7,1,25.642750977550957,20,1,5
7,1,29.07854374970868,20,2,5
7,1,33.260453519928376,20,2,5
7,1,28.87317340245097,20,3,5
7,1,23.859121331317038,20,4,5
7,1,27.190970743266526,20,5,5
7,1,23.49716630722434,20,6,5
7,1,34.8295107573996,20,7,5
8,4,25.619652403240366,20,1,5
8,4,20.221382517221592,20,2,5
8,4,9.15516273167663,20,3,5
8,4,14.049902839983593,20,4,5
8,4,10.196423671073637,20,5,5
8,4,6.795795107900759,20,6,5
8,4,14.72167906527655,20,7,5
8,17,35.30947273065856,20,1,5
8,17,35.46863829766372,20,1,5
8,17,30.39669863050035,20,2,5
8,17,29.965297033563896,20,2,5
8,17,23.49934991625553,20,3,5
8,17,34.878649510005054,20,3,5
8,17,24.587273736485468,20,4,5
8,17,23.03949527199606,20,4,5
8,17,27.717382534119025,20,5,5
8,17,32.02207369826616,20,5,5
8,17,25.742183493235963,20,6,5
8,17,28.889359316697746,20,7,5
9,6,14.189597958343917,20,1,5
9,6,14.586056596453231,20,2,5
9,6,17.85067657875359,20,3,5
9,6,15.971579945168518,20,4,5
9,6,20.013941305843115,20,5,5
9,6,10.781836380776,20,6,5
9,6,13.968928490535339,20,7,5
9,1,6.702472349458488,20,1,5
9,1,8.245426753569717,20,1,5
9,1,35.62745824065928,20,2,5
9,1,9.708049068911016,20,2,5
9,1,9.319780837318142,20,3,5
9,1,9.110536968289939,20,4,5
9,1,6.381284717380328,20,5,5
9,1,38.784150154401466,20,6,5
9,1,3.6012877089179067,20,7,5
10,8,23.017179931069382,20,1,5
10,8,27.75392035451305,20,2,5
10,8,13.109713178727564,20,3,5
10,8,24.70221271655468,20,4,5
10,8,11.046138963404205,20,5,5
10,8,25.635507850914355,20,6,5
10,8,29.1020472476067,20,7,5
10,14,15.028892164742476,20,1,5
10,14,12.902932022087134,20,2,5
10,14,21.71471039225537,20,3,5
10,14,11.227457293032034,20,4,5
10,14,31.49997847882747,20,5,5
10,14,10.648786963925215,20,6,5
10,14,31.899798965576814,20,7,5
11,5,9.068910798072213,20,1,5
11,5,8.963431091080812,20,2,5
11,5,5.329216659977016,20,3,5
11,5,7.747613460881246,20,4,5
11,5,3.0,20,5,5
11,5,8.261820399839024,20,6,5
11,5,5.279934321580795,20,7,5
12,16,25.9674739700355,20,1,5
12,16,25.105762118743705,20,2,5
12,16,23.495720979641423,20,3,5
12,16,22.76485708875191,20,4,5
12,16,23.749249679057012,20,5,5
12,16,26.16465573904749,20,6,5
12,16,25.768854498884608,20,7,5
13,15,20.7789293901184,20,1,5
13,15,20.06849086836078,20,2,5
13,15,20.289948079419553,20,3,5
13,15,12.279145936248929,20,4,5
13,15,28.68230380403681,20,5,5
13,15,14.177872270522318,20,6,5
13,15,20.246528934415732,20,7,5
13,19,20.03257771962986,20,1,5
13,19,22.80714966989077,20,2,5
13,19,18.917376434975445,20,3,5
13,19,19.702266411596774,20,4,5
13,19,24.697725538788116,20,5,5
13,19,10.353015018022653,20,6,5
13,19,9.090599402322487,20,7,5
14,19,33.28995872998321,20,1,5
14,19,35.728950558600935,20,2,5
14,19,30.335442033922668,20,3,5
14,19,33.29640975803838,20,4,5
14,19,33.82413882688282,20,5,5
14,19,37.780836094490105,20,6,5
14,19,35.54178882451105,20,7,5
15,12,35.54613997110599,20,1,5
15,12,7.584911632986711,20,2,5
15,12,36.03918385773443,20,3,5
15,12,34.987493284152876,20,4,5
15,12,5.4798396526920055,20,5,5
15,12,34.229396825306196,20,6,5
15,12,30.419909526731672,20,7,5
16,1,17.416554946954445,20,1,5
16,1,30.979371794502786,20,2,5
16,1,19.36433536320633,20,3,5
16,1,21.03528252954011,20,4,5
16,1,21.185983187238577,20,5,5
16,1,7.856802247846232,20,6,5
16,1,25.394870091053555,20,7,5
